dataset,GoodReadsDatasets_SWTest/GoodReads_3135_308t
1201,0.1309845923484574
1202,-0.10000539384351055
1203,-0.3505966676352276
1204,-0.1788198326388947
1205,-0.055571803996669944
1206,0.7060258541929229
1207,-0.6933174963879798
1208,-0.1543093443536105
1209,-0.13199802386146794
1210,0.062299256055848046
1211,0.7291149412654038
1212,0.13637312647269229
1213,-0.3800108236466194
1214,0.8159066927542971
1215,0.31249016925877154
1216,0.11037579800164041
1217,0.23909249455019052
1218,-0.7283614970443012
1219,0.14284742781184903
1220,0.803459353296384
1221,-0.18414982908142516
1222,0.48042442303836974
1223,-0.252276059483875
1224,0.36719544972787144
1225,-0.0678608193219598
1226,0.06658292383263867
1227,-0.6103593851670324
1228,0.7836407849056903
1229,-0.38330590481728327
1230,-0.049180227924542075
1231,-1.0768033673738602
1232,-0.812007317559488
1233,-0.36352973306838415
1234,-0.09299519485936614
1235,1.0668812778354066
1236,-0.6865271915140583
1237,-0.2989404426136103
1238,-0.31746972360924364
1239,-0.5088315413514081
1240,-0.3488217349022723
1241,-0.9505208781316303
1242,0.508649393024672
1243,-0.4275409409463452
1244,-0.5262230471146582
1245,-0.7252485858461439
1246,0.643661313981918
1247,0.44314922835651765
1248,0.46518509163949
1249,0.10428772643083917
1250,-0.3915574547202305
1251,0.20273854449551468
1252,0.37019129621245644
1253,0.5608876958010178
1254,-0.35067273405191923
1255,-0.5034909939765171
1256,-0.0956767581314703
1257,-0.11893877322308542
1258,-0.13146003141022908
1259,-0.07670709279139831
1260,0.07866844377047655
1261,-1.3265836482241529
1262,-0.1867312720745882
1263,-0.2596407247765198
1264,-0.29339795547425956
1265,0.5000096257507693
1266,-0.7111612140138668
1267,-0.13334831455208185
1268,0.6264390282336563
1269,-0.06413893630850682
1270,-0.03733470099624339
1271,0.676777241786487
1272,0.5945283326440656
1273,0.8239922341069492
1274,0.8110733180963533
1275,-0.08742925697586106
1276,0.7374436174457932
1277,-0.3214191472763061
1278,0.5202259763335834
1279,-0.05421397433914022
1280,-0.025103783290779228
1281,-0.9921591055090596
1282,-0.5831682160246141
1283,0.5473546707430641
1284,0.16308676374121592
1285,0.08304523201270528
1286,-0.45284061677678367
1287,-0.9003487535830589
1288,0.0650998070942749
1289,-0.8711385207639938
1290,0.7829428561399991
1291,0.4774152320824579
1292,0.47673258749475816
1293,-0.9687515843354719
1294,-1.0783253482980606
1295,0.04136073209674141
1296,-0.19186811917782248
1297,-0.15397398755673833
1298,0.4415529247764113
1299,-1.1669754666147307
1300,-0.3949569107388778
1301,-0.213258990937196
1302,-0.002492583190551744
1303,-0.21962867907904912
1304,-0.2206526890448879
1305,-0.006503045426614847
1306,0.8015832798299065
1307,0.249195912439233
1308,0.4090897616025312
1309,0.8485912125689922
1310,-0.18265400965184608
1311,0.6538041110028621
1312,0.4141853405206821
1313,0.2507669187772758
1314,0.28640853280810163
1315,-0.5854573431581763
1316,0.1499549009086412
1317,-0.5176495266998481
1318,0.5444525987533656
1319,0.5197494547639662
1320,0.6950568747156778
1321,0.9653797788308208
1322,0.6867289289490504
1323,-0.35627703587781057
1324,0.5061152549633304
1325,-0.7436392216917126
1326,-0.08287650997868733
1327,-0.10662460035786184
1328,0.42570181411962216
1329,-0.006720547776005245
1330,0.07189531144355657
1331,0.007717186268040391
1332,0.41332851242643404
1333,0.3530250873613274
1334,-0.4224229317307271
1335,-0.543848407083346
1336,0.22247968664385326
1337,0.4199385572435554
1338,0.09023169037969271
1339,-0.8444124899623112
1340,-0.7157515101991135
1341,0.7155074951125532
1342,-0.7796485996734815
1343,-0.9495942929054363
1344,0.19327672063306253
1345,-0.1753603532535652
1346,-0.6712207494425602
1347,0.033631017371010374
1348,0.2240248260972821
1349,-0.4752192028738759
1350,1.0250655858547695
1351,-0.8282108692763989
1352,0.21205287137531525
1353,-0.31749107612695904
1354,-0.24791312287889924
1355,0.5275937402063082
1356,0.3230915516071746
1357,0.36831633813140946
1358,0.6236998360307587
1359,0.054598188233875855
1360,-0.5434140647315986
1361,-0.17926879123997722
1362,-0.32930746215161694
1363,0.3353009648337344
1364,0.4270806013017256
1365,0.19867903410734994
1366,0.10520053812334104
1367,-0.1702291962801807
1368,0.046444454731231315
1369,0.5682720405376969
1370,0.04848302441838949
1371,0.35308810796978896
1372,0.06517380119694176
1373,0.5694316120760597
1374,0.4481284118309042
1375,0.4614273841777408
1376,0.47216863490751265
1377,0.17957942441882344
1378,0.352285664906272
1379,-0.3146151478232745
1380,0.8486740998892525
1381,-0.5191937569353492
1382,0.41327260907583624
1383,-0.3111265717926972
1384,-0.011892997790690443
1385,0.463050423542158
1386,-0.3552772429738107
1387,-0.4180281205043497
1388,0.4040632344898841
1389,0.0036496877605441997
1390,0.15438208646843762
1391,0.27943907795725886
1392,0.653175216794526
1393,0.1971540617861297
1394,-0.6418408400771694
1395,0.1667814428713022
1396,-0.36249177999849325
1397,0.4068230190287376
1398,-0.7504326106690691
1399,0.9775994775161418
1400,-0.33336102097231235
1401,-0.18687838869341117
1402,0.09299228648280697
1403,-0.2769001078256523
1404,-0.1334426166206966
1405,-0.26797527482913175
1406,-0.31416043068404714
1407,0.5998283585984834
1408,0.16605379956591118
1409,-0.6056044115239102
1410,0.08737460605405899
1411,0.4950678433353552
1412,-0.35215234593695655
1413,0.21766216019303156
1414,-0.48877062037768293
1415,-0.26228169395202233
1416,-0.7335288284565981
1417,0.4851457454246183
1418,0.08609170268750502
1419,0.9203838601049497
1420,0.2719951788442669
1421,0.2141574230066079
1422,0.3759490736460041
1423,0.41828007960929464
1424,0.6770204067829428
1425,0.6809642307366102
1426,0.017391558702245027
1427,-0.22915961967988047
1428,0.1197486346258449
1429,-0.33000849427432183
1430,-0.06869057052945118
1431,0.4422964840463199
1432,0.8810932615454615
1433,-0.3370065260563571
1434,0.23215708057788018
1435,-0.5279119199013744
1436,0.6727230652911347
1437,0.6806741542072557
1438,-1.1675307951966918
1439,0.7289580004734657
1440,-0.2123654483055782
1441,0.18570514141444752
1442,0.34538453654177853
1443,0.5638179888354241
1444,-0.32131884637409525
1445,0.2266037532038233
1446,-0.2859063906584005
1447,-0.6816669746623657
1448,0.1931991464756722
1449,-0.06984399050812173
1450,-0.013718603850963627
1451,0.5215275368464735
1452,-0.3720457322305352
1453,0.4061249273119767
1454,-0.8162939052592352
1455,0.47572602853578466
1456,0.38132421639474984
1457,0.8132246689671254
1458,0.11756640609154874
1459,-0.059951802929486694
1460,0.28593666259447054
1461,0.1353730759789033
1462,0.2466737091232513
1463,0.36397141672038086
1464,-0.557093607077833
1465,-0.22604384783627085
1466,-0.8370470583682261
1467,-0.05146928936838677
1468,-0.15659943700231174
1469,0.23492711979615447
1470,0.3696729597029517
1471,-0.48322904989958965
1472,-0.07427965199967
1473,-0.5752248952510812
1474,-0.2655319510839891
1475,0.6625840721007138
1476,-0.35712847188188435
1477,-0.6203924435180018
1478,0.5697965585964803
1479,-1.0184515324148453
1480,0.31255171985296515
1481,-0.6812156293804297
1482,-0.48080856495309526
1483,0.4591370355551236
1484,-0.09914526355459559
1485,-0.2954885977747297
1486,-0.12205614284742033
1487,-0.00596884251787843
1488,0.8428987165704194
1489,0.22678432358524567
1490,0.018607949389431156
1491,0.6187554429496516
1492,0.5522188062445168
1493,1.0426792314817879
1494,-0.6768284924903682
1495,0.6259899505906851
1496,-0.1903168655950707
1497,-0.6283737610288033
1498,0.4104895445616961
1499,0.02086275126685967
1500,0.36662170337244226
1501,0.1614097027040827
1502,0.9115910717455771
1503,0.17404350874385377
1504,-0.26709541690539024
1505,0.4373132010320965
1506,0.534993564350155
1507,-0.059050427278296805
1508,0.3895185548017944
1509,0.09473502942635652
1510,0.4000640803839616
1511,-0.4482029325730591
1512,-0.46208761862094117
1513,-0.05014616617196383
1514,0.7053215598327419
1515,0.9246665809911359
1516,0.8812004043600422
1517,-1.5021794824737835
1518,0.4643858575130649
1519,0.328658928221603
1520,0.20164085407961735
1521,-0.022762258403707217
1522,0.3740761418969748
1523,0.24260034671567932
1524,0.42008890193437787
1525,0.764426244419848
1526,-0.3597695215921747
1527,-0.3481707256526395
1528,0.14002300352057376
1529,0.17960338199573597
1530,-0.10081562779345883
1531,0.38860853552290825
1532,-0.9726580220860708
1533,0.38614726986569126
1534,0.3661588141109235
1535,-0.04270540268114168
1536,0.2442297564093622
1537,-0.3099459920041896
1538,0.3568948427692857
1539,0.29988975141864543
1540,0.5243173452341322
1541,-0.16511036517679092
1542,0.5210821899312077
1543,-0.18829299993146417
1544,1.0722457613836098
1545,-1.4926565114517032
1546,-0.035648521927758026
1547,0.18572760263899138
1548,-0.6862703262778119
1549,-0.4474856808576723
1550,-0.46767467841555355
1551,0.28676853442325945
1552,-0.6222912473143597
1553,-0.28252422621153667
1554,-0.41379533154254167
1555,0.16182756765465017
1556,-1.1861039386102352
1557,-0.2232120195218296
1558,-1.2882643534421856
1559,0.16943736216711563
1560,0.6081057311164895
1561,-0.629668717407685
1562,0.32895934357762346
1563,-0.9703571684317693
1564,-0.09347526642973852
1565,0.11381752451867472
1566,-0.09881046204167673
1567,-1.069435015302187
1568,-0.6467844071928215
1569,-0.3534701576040867
1570,0.9538044610812381
1571,-0.188782095058618
1572,0.10463400501878066
1573,0.529776647512156
1574,0.5915884045096326
1575,0.12244619758753979
1576,1.090125047584144
1577,0.853032952500005
1578,0.998275855755322
1579,-0.9912361691407469
1580,0.5438488914464292
1581,0.5177449486696227
1582,0.445090978436174
1583,-1.0100883044586069
1584,-0.25070192934063495
1585,0.6439414186375575
1586,0.6153279811805349
1587,-0.13802034406405408
1588,0.3042110468204504
1589,1.0076610700456408
1590,0.26348228656753586
1591,0.13406742823425347
1592,0.5058182414736502
1593,-0.0433967277685272
1594,-0.7741242915551314
1595,-0.2708180941224112
1596,0.5450038252999394
1597,-0.8829216237808996
1598,-0.031813329174740404
1599,-0.6053002334852859
1600,-0.8089272791188982
1601,0.6829039463389301
1602,0.38705531273651866
1603,-0.1252763381449388
1604,0.22789140947135114
1605,0.1447954989031228
1606,0.10481177116071219
1607,0.01889793107702634
1608,-0.4712794111488993
1609,-0.30974554794063797
1610,0.4856518110823578
1611,-0.45548361737847454
1612,0.06603422059428218
1613,-1.0028405059165668
1614,-0.3330185334138464
1615,0.10814768804208844
1616,-0.5677289745535415
1617,-1.2046855929293065
1618,-0.33924505047730874
1619,0.07789129904878757
1620,-0.03526887295744168
1621,0.26291721140616986
1622,0.4130012238468343
1623,-0.6745886414413338
1624,-0.4335522664977256
1625,-0.19214761676164588
1626,0.18799973228782102
1627,0.07361377055086264
1628,-0.05023974058059309
1629,0.008005219172180432
1630,0.4098310977357213
1631,0.19596808532286816
1632,0.17424237426856387
1633,-0.0746183700570962
1634,0.7416328682476059
1635,0.06260363848917952
1636,-0.40141510272885017
1637,-0.32098761743840315
1638,0.09747132768472588
1639,-0.8338887878218475
1640,0.46274293346410167
1641,0.6307020384862598
1642,-0.12330588181199562
1643,-0.1835939223826985
1644,-0.3630287852438775
1645,-0.8322094083842299
1646,-0.5648449289061515
1647,-0.6585219638460815
1648,0.8322913430246971
1649,0.8388942812330966
1650,-0.9866646122680257
1651,-0.21858542512591883
1652,-0.5375356262445251
1653,0.32584912323358894
1654,-0.1827343859698845
1655,0.6382117577681913
1656,-0.3829511181712036
1657,0.40381772824962925
1658,-0.37270067358207654
1659,0.5294850998102012
1660,0.16643871411788255
1661,0.4255103186660518
1662,-0.3547036636503715
1663,-0.15541359299520413
1664,0.10423629453026392
1665,0.12967032099854667
1666,-0.6546647897449916
1667,0.0465698443882659
1668,0.7553044938228802
1669,-0.6633910510638766
1670,-0.31760351203079823
1671,0.9234171015107479
1672,-0.13830308518050768
1673,0.6965662713834821
1674,0.28280264887455686
1675,0.35751927028947855
1676,-0.37336266564513815
1677,0.5315836082602998
1678,0.2767977107689143
1679,-0.25463122614782063
1680,-0.2470992270512144
1681,-0.9865712023134091
1682,0.8003394015474943
1683,0.43315977172610376
1684,-0.687686187952512
1685,0.30174788645477557
1686,0.18459776428965566
1687,0.3290573529741369
1688,-0.47971991325084945
1689,-0.12939626914460245
1690,0.09457813640880856
1691,0.050784262015455744
1692,0.7965396676218959
1693,0.7465244723187372
1694,0.08808047792717058
1695,0.6221828998517905
1696,-0.4021526258182589
1697,-1.230643018575709
1698,0.22017510962079992
1699,-0.22229032236096932
1700,-0.10024257724207498
1701,0.32941775133105494
1702,-0.350087760633061
1703,0.37989447429824574
1704,0.03987182650320691
1705,0.4784667507890816
1706,-0.31881422041665225
1707,-0.7203291086509678
1708,-0.5691947285893727
1709,0.3254827250350497
1710,-0.2021420896649912
1711,0.01599082728670217
1712,-0.03754200764332055
1713,0.12698471222199498
1714,-0.3226954788358672
1715,0.2365901663354577
1716,-1.3836648484153964
1717,-0.8061850712833821
1718,0.008454663067549398
1719,-0.336419121304715
1720,-0.07935704561238038
1721,-0.1575865067643252
1722,0.7125270887261702
1723,-0.8472778935397025
1724,-0.6626645835807636
1725,-0.995528827580862
1726,0.16424174822805665
1727,0.4867282834770693
1728,0.27408856051932384
1729,0.36219919052093436
1730,0.6500406530251601
1731,-0.1671066521570314
1732,0.28329216060810053
1733,0.2696626621807472
1734,-0.34153344901221633
1735,0.29306868555441934
1736,0.04779688866934049
1737,0.2272079833384765
1738,0.17952495655250716
1739,0.6633043027240652
1740,0.7854526057183536
1741,0.552119746414927
1742,0.13825631671922312
1743,0.4444651925974054
1744,0.7713332574570178
1745,0.4278582512150065
1746,-0.2686716989618754
1747,0.4441446062272554
1748,0.04988224988656772
1749,0.14500994812356616
1750,0.5029911741370184
1751,0.12196368535586624
1752,-0.03164540045052021
1753,-0.24956430849489492
1754,0.48633926466638094
1755,0.519367013589843
1756,-0.26503524200879996
1757,-0.0748446707362905
1758,-0.5452800875185401
1759,0.767403627866058
1760,-0.08911052358477009
1761,-0.8996206530926611
1762,-0.23682016128331257
1763,0.271286996891232
1764,0.7860550995705394
1765,-0.09199718722862994
1766,0.3523231477312016
1767,0.4244523365660653
1768,0.8443843051695811
1769,0.36639964507495176
1770,0.4183007729104643
1771,-0.09977209855729498
1772,0.3389612232692105
1773,0.2504210631006341
1774,-0.06167414654422805
1775,0.47247355484123443
1776,0.025874216549800454
1777,-1.944775187370794
1778,0.7395396623534409
1779,-0.02048692226324497
1780,0.14594578216034051
1781,0.5734397675844461
1782,-0.19481793991076315
1783,0.07790730457806926
1784,0.330268875232913
1785,-0.7386442660874935
1786,0.3706788136775923
1787,0.4102722761111126
1788,-0.7107551490981363
1789,-0.3719075528991529
1790,0.17282638299236922
1791,-0.4648661922879423
1792,-0.7496074305496347
1793,-0.3080285390969299
1794,-0.08719077815021313
1795,-0.06874509966812146
1796,0.008480030340109353
1797,-0.3271072570864579
1798,-0.31792873476357125
1799,0.2787641529944902
1800,-0.10130318628229466
1801,-0.09662463445359996
1802,0.013190786216809131
1803,-0.5038952125638501
1804,-0.24015999831499846
1805,-0.2249931601161794
1806,0.5026523157434136
1807,-0.051303137031330694
1808,-0.11216350846686465
1809,-0.2607899542850645
1810,0.40165476062859623
1811,0.4949758050549952
1812,-0.048711973054366635
1813,0.45572547363799637
1814,-0.3306117502983908
1815,0.2478554442998782
1816,0.4778662897136647
1817,0.09966208200912571
1818,-0.864552072466475
1819,0.4045195143959631
1820,0.2657173828564518
1821,0.6170194573628078
1822,0.40592855925591115
1823,0.09007595164874803
1824,-0.34087329845788517
1825,0.4583650871493953
1826,0.2957123493163922
1827,-0.280219133254895
1828,0.31683586498161076
1829,0.8755936635100249
1830,0.45047488147562037
1831,0.2273888966703669
1832,-0.3695399670160301
1833,0.23038244837355262
1834,-1.0464431392507465
1835,0.6922393013104046
1836,0.10892283114914922
1837,0.5765126881440314
1838,0.4628997431705816
1839,0.045930270352856864
1840,-0.4505065722389351
1841,1.0661830809164683
1842,0.1631031009052008
1843,0.5530814100208805
1844,0.5946579275867812
1845,0.0009655488070895957
1846,0.2497596512339662
1847,-0.47667259900838005
1848,-0.02106106117404516
1849,-0.8683973237006302
1850,0.5573902642050007
1851,-0.16549959051974683
1852,0.2859999118491476
1853,-0.5668736985453825
1854,0.15645414825938145
1855,-0.07555015094760215
1856,0.12586327943564463
1857,-0.029339126101122492
1858,-0.3498445015189992
1859,0.021643140440849445
1860,0.9592859018146868
1861,-0.03223476482064318
1862,-0.05546124074017988
1863,0.1682554239812076
1864,0.36669678696258057
1865,0.1961863974250894
1866,0.30000740550383814
1867,-0.6089950661145436
1868,0.16986536997202262
1869,-0.08053928930353962
1870,0.46735416037606337
1871,-0.5134092774945045
1872,-0.14374456336163133
1873,-0.5334935202134621
1874,0.7031561037629077
1875,0.6457121673117456
1876,0.6933736732536747
1877,0.5743307869897821
1878,0.4488542539543934
1879,-0.8304645711281321
1880,0.02390429873475278
1881,0.13270932856299442
1882,0.11768949553553507
1883,-0.08642666388959418
1884,0.40036810774881587
1885,-0.7050857382077633
1886,0.4114077302652116
1887,0.2775281326847905
1888,0.5399655479092075
1889,0.35436602862501243
1890,-0.21205297097528789
1891,0.2598176126988796
1892,0.6655005320091728
1893,-0.16670813089877193
1894,0.09821137178156582
1895,0.25601384649933145
1896,0.024487743637551126
1897,0.24171917319150418
1898,0.33498238062511176
1899,-0.20179463809329828
1900,0.5693667293815401
1901,-1.0286844705568483
1902,-0.4121943954472607
1903,-0.36503784831439784
1904,-0.2133637252797362
1905,0.34774523527592816
1906,0.2424674504098823
1907,0.4324984250351277
1908,-1.399617615404838
1909,0.6189674721193553
1910,-0.364519051059568
1911,0.5528036258764708
1912,-0.21573060435763247
1913,0.33891965949366953
1914,0.5601256323758642
1915,-0.388802897308672
1916,0.5271751463772951
1917,0.6319460070791535
1918,0.4203766810491953
1919,-0.7511439745825728
1920,-0.10709749062267811
1921,-0.5495802126395877
1922,0.3817886605349024
1923,-0.4267414449729474
1924,-1.1843902542374494
1925,0.04391108295676625
1926,0.5891291619025583
1927,-0.15687264510528484
1928,0.403450097880238
1929,-0.059508050248537635
1930,0.2686508155233555
1931,0.15996571185379574
1932,0.1340317840277026
1933,-0.04875256255071471
1934,0.23959500261313482
1935,-0.03421197596102457
1936,-0.7440776627669895
1937,-0.5333917770797922
1938,0.6441621855388137
1939,0.14331701598400426
1940,0.3444683573188903
1941,0.10017240705468732
1942,-0.47170451993958545
1943,-0.15889306615500945
1944,0.8233062908766692
1945,0.23320091434417706
1946,-0.15743338029678605
1947,-0.13548697739464327
1948,0.1286498001287834
1949,0.6310784529221147
1950,0.2777565274209859
1951,0.14390892985884873
1952,-0.17010399032476525
1953,-0.7176337033632437
1954,0.09532976093804338
1955,0.8322900909050475
1956,-0.023416288743256984
1957,-0.13278419425674906
1958,-0.09890409096947415
1959,0.3581624159530934
1960,-0.033976853144482524
1961,-1.1122587660986438
1962,0.5876005204805189
1963,0.010878250080006634
1964,-0.16950633744907187
1965,0.42847204254326815
1966,0.11193620554279386
1967,-0.14791711227106924
1968,-0.33806683253174247
1969,0.3999208379904278
1970,-0.25990809233935713
1971,-0.5366335839113061
1972,0.5997086588178083
1973,-0.3686246513532547
1974,0.6710921885935178
1975,-0.5922860823726407
1976,-0.009990997827720434
1977,0.05748058809572712
1978,0.7423074861230479
1979,0.18718560728314007
1980,0.4260909399120802
1981,0.08240050086376055
1982,-0.1511654311202763
1983,0.052193193270210964
1984,-0.14210827901635115
1985,-0.49705476256716774
1986,-0.21776501624704264
1987,-0.625141887997273
1988,0.09989448856617493
1989,0.7793802226303624
1990,-0.5563367425438068
1991,-0.6520070210638874
1992,-0.14778005224643373
1993,0.22807555320109765
1994,-0.32095105238049476
1995,-0.0460973646181796
1996,0.19211775883553825
1997,0.7401743496979938
1998,0.26301572907689275
1999,1.0070383826141833
2000,0.19884817226156443
2001,-0.8004611546090377
2002,-0.6980191119568544
2003,0.3671991557304442
2004,0.2095311176148777
2005,-0.16003860307150897
2006,0.5164521732291246
2007,0.08786237622897163
2008,-0.013670163366020713
2009,-0.5492385461479814
2010,0.14312775429720892
2011,0.25854681127705603
2012,-0.8961691551348056
2013,0.6755964595683037
2014,0.03337357092078187
2015,0.5181094729019895
2016,-0.6598563554508543
2017,-0.1372367780462064
2018,0.15119579277818584
2019,0.7014792177420418
2020,0.5670861168955734
2021,-0.08384363273400613
2022,0.10997714047948946
2023,-0.43079642906378046
2024,-1.048062398050748
2025,-0.2786762284456806
2026,0.018342152249193795
2027,-0.11208739906897533
2028,-0.7334788777132074
2029,0.335843075607397
2030,0.051429149368111965
2031,-0.48279831117634897
2032,0.01502590370260245
2033,0.4757618617212674
2034,-0.8460745209267095
2035,-0.5971170610809948
2036,-0.34449486662595546
2037,0.781258940893698
2038,0.4046154637416445
2039,0.11457126204144769
2040,0.09220548534339394
2041,0.6378761144797056
2042,-0.4777793472951359
2043,0.2223058753916289
2044,-1.1464375549645027
2045,0.2517035735564123
2046,0.46515789096002236
2047,0.0046997012238247805
2048,-0.2456709020208291
2049,0.2641283272929446
2050,0.5125590546694125
2051,-0.3648826029468153
2052,-0.46833426869978134
2053,0.08771854986372361
2054,0.4302912211109484
2055,-0.09243418087907129
2056,1.0676898983403107
2057,0.6569671290747405
2058,0.34996522749157155
2059,0.06070721590464676
2060,-0.4336277925039294
2061,-0.5451542278078365
2062,-0.372445486091198
2063,-1.5117973661269142
2064,-0.4999105991701871
2065,0.14351984672105775
2066,0.40824267141515147
2067,0.06840796051352614
2068,0.10171220571247068
2069,-0.029258733006404792
2070,-0.12093017133728053
2071,-0.21843003252787008
2072,-1.0386648941318963
2073,0.006873056547710547
2074,-0.9917325561740454
2075,-0.8034419876238199
2076,-0.424391184651858
2077,0.7041793910181858
2078,-0.42970335167822177
2079,-0.35692324579599877
2080,-0.15085702114381525
2081,-0.408096722053051
2082,0.1598490132943439
2083,-0.24699752764888863
2084,-0.5723877614753732
2085,0.36788396068928075
2086,-0.04800515817294922
2087,-0.0030886546169700186
2088,-0.43939579364069
2089,-0.1128508461465557
2090,-0.3196461214560408
2091,0.029557259635643707
2092,-0.568566083437467
2093,-0.566124532813126
2094,0.42950158545900385
2095,-0.3575658744600432
2096,0.6753311237749464
2097,-0.3893587707924892
2098,-0.2685396040213393
2099,0.7729767020978547
2100,-0.4884013745092821
2101,0.3909874114315404
2102,-0.32188107061542137
2103,0.023771904862363344
2104,-0.019536858975744715
2105,0.09935729555500172
2106,0.2824149173833362
2107,-0.11404476474603463
2108,0.19875358111282
2109,-0.3569263569642897
2110,0.07873924394098382
2111,-0.008411451542130166
2112,0.6910437280147903
2113,0.2572388166280276
2114,-0.6525263643918876
2115,0.2844553842024838
2116,-0.025481851185879367
2117,0.15194499304289072
2118,-0.2944090463687518
2119,-0.37062747816532204
2120,-0.4184071425274018
2121,0.2946548009274523
2122,0.12866971737806815
2123,-0.5168789982959289
2124,0.40523233072314824
2125,-0.38122538867432704
2126,0.082379504498322
2127,-0.26836884543108525
2128,-0.02399976320519211
2129,0.09762136735906636
2130,-1.7945278238791236
2131,0.5172531456515304
2132,-0.44072554762966654
2133,0.1520429858722246
2134,-0.3006974186256815
2135,0.14441872163716718
2136,0.6119122980033926
2137,0.12057913206276065
2138,-0.3572317959065523
2139,-0.09535681640401276
2140,-1.1825841031747943
2141,0.9413164805905088
2142,0.42980877437263
2143,-0.04053736059446848
2144,0.2580726265115834
2145,-0.06969849969659024
2146,-0.294598289800831
2147,-1.1199816297283745
2148,-0.19064009653079939
2149,-0.3612186460922092
2150,0.6836369919873068
2151,0.7136256655934234
2152,0.7803341478698298
2153,0.106962348689756
2154,-0.2779369970978173
2155,-0.5258400562033918
2156,0.025111468400549466
2157,0.11324757320295624
2158,0.3845103489562436
2159,0.15893472459216546
2160,0.7564259448305191
2161,-0.19783961592258778
2162,-0.27086838595725066
2163,0.0735220028594615
2164,-0.09003720869084665
2165,-0.5503826829965642
2166,-0.21311755374773453
2167,0.4071855296920299
2168,-0.5388954674726959
2169,-0.03702819214076637
2170,-0.31503192057248447
2171,0.18885732406394673
2172,1.0060073994463614
2173,-0.6057284130707343
2174,-0.2828881248836271
2175,-0.2468096871165225
2176,-0.08930626591927159
2177,0.28913151297859274
2178,0.30523850329593166
2179,-0.34367216202138373
2180,-0.8971289806560705
2181,-0.8638429459157515
2182,-0.7634243466611486
2183,-0.29615727804301706
2184,-1.351687201488097
2185,-0.44149748442705034
2186,-1.2046815515675986
2187,-3.0662223427386324
2188,-0.17483272386385848
2189,0.045451240291579896
2190,0.12144871697606276
2191,-0.1495359745034264
2192,0.10925940591660435
2193,0.3112130374720696
2194,-0.3003370858907269
2195,-0.7321003137264578
2196,0.13186168432793874
2197,-0.26738928586227445
2198,0.5814750447794731
2199,0.27682540632151187
2200,0.7882041003351528
2201,0.07647494222295582
2202,-0.07468216225647045
2203,-0.28357014800803937
2204,-0.12644718431800275
2205,0.4222412324637768
2206,0.23293570519018975
2207,-0.839487006151177
2208,0.13320334739033096
2209,-0.48444731639918653
2210,0.6162465854265753
2211,0.15433180403832297
2212,0.3449055130742702
2213,-0.12194753686222407
2214,0.3264189484699216
2215,-0.5225873557368165
2216,0.17012444629960966
2217,-0.02568360200314181
2218,0.2706488457577158
2219,0.19294149225012355
2220,-0.23837183835180592
2221,-0.2875121142412624
2222,-0.6703020072625933
2223,-1.3989017391878273
2224,0.08685677587610621
2225,0.16063264332533583
2226,-0.9642647857963488
2227,-0.48738681028459396
2228,-0.3226561135804826
2229,0.604137741048936
2230,0.09970801476246796
2231,-0.526766944428311
2232,-0.08712263197126775
2233,0.15644433449601636
2234,0.14180997476281562
2235,0.22634147589111286
2236,-0.5234591409526587
2237,0.6533951294349336
2238,-0.3275596697044723
2239,-0.13554645679150512
2240,-0.30672776382087036
2241,-0.035206526311613244
2242,0.8946395748189199
2243,0.09206052575730905
2244,0.361541982576393
2245,0.21185694621522297
2246,-0.5302315112940158
2247,-0.10776971515299687
2248,-0.3069844234890324
2249,0.2542215765009199
2250,-0.2894949216029501
2251,-0.3312486412538272
2252,0.3559122855516696
2253,0.06885808723722701
2254,0.6039702148094022
2255,-0.9180252589070238
2256,0.12445395807549108
2257,0.5940370510060544
2258,-0.08050171940187742
2259,-0.06768269012340093
2260,0.26354344059837376
2261,0.7030527314653954
2262,-0.010034683069031507
2263,0.07216372049896914
2264,0.5624526419812882
2265,-0.6282527299892993
2266,-0.21599427001626673
2267,-0.22508284391188937
2268,0.36909210494749056
2269,0.6159700149600699
2270,-0.95086816972919
2271,0.34053880975106676
2272,-1.113576635628575
2273,-0.3367152893634956
2274,0.017528130165983726
2275,-0.03208610133492113
2276,0.2702118829404016
2277,1.1544162852856195
2278,-0.018649254526534827
2279,0.43249198986803694
2280,0.20590018453602893
2281,0.30693417727761185
2282,-0.1683460722234142
2283,-0.13647873204847955
2284,-0.20622735554159594
2285,1.1618684069369871
2286,-0.895732125114853
2287,0.1708772176808875
2288,0.13098149828950936
2289,-0.8234606331525418
2290,0.09013425466444117
2291,0.4667074953616615
2292,-0.2545208974010801
2293,-0.6263724222690573
2294,-1.059658221048856
2295,0.11342333513225226
2296,0.16317994114575513
2297,-0.4145039173468337
2298,0.39262447721242505
2299,0.6198677364164227
2300,0.43368796592184444
2301,0.15425057724175587
2302,-0.8294876611452557
2303,0.2846069456167005
2304,0.39885526966126145
2305,0.0019181348992219403
2306,-0.4683886522591252
2307,-0.2141315813970579
2308,0.012365823445261794
2309,-0.7100793946320355
2310,0.5224297262683364
2311,0.030112558683976325
2312,-0.3273271648953976
2313,-0.9941815627459594
2314,-0.23611391619108116
2315,-0.4371051516773069
2316,-0.8130035011901284
2317,0.7154456419671075
2318,0.24715483255226156
2319,0.2105082284316282
2320,0.5149490447330902
2321,0.2278927039814113
2322,0.1405830520732525
2323,0.18685600098697328
2324,-0.9135043877656136
2325,-0.7687055935866369
